instrument_code,official_title_gr,number_year,hierarchy,publication_ref,status,summary_1line,effective_from,effective_to,notes_traceability
GR_LAW_4014_2011,"Περιβαλλοντική αδειοδότηση έργων και δραστηριοτήτων",4014/2011,LAW,"FEK A 209/2011",IN_FORCE,"Core EIA framework (AEPO/PPD) and procedural timelines.",2011-09-21,,Phase 3 timelines reference this law.
GR_LAW_2690_1999,"Κώδικας Διοικητικής Διαδικασίας",2690/1999,LAW,"FEK A 45/1999",IN_FORCE,"General administrative procedure rules (remedies etc.).",1999-03-09,,
GR_PD_18_1989,"Κωδικοποίηση διατάξεων για το ΣτΕ (αιτήσεις ακύρωσης)",18/1989,PD,"FEK A 8/1989",IN_FORCE,"Judicial review timelines and omissions framework.",1989-01-13,,
GR_LAW_3028_2002,"Για την προστασία των αρχαιοτήτων",3028/2002,LAW,"FEK A 153/2002",IN_FORCE,"Archaeology/cultural heritage approvals.",2002-06-28,,
GR_LAW_998_1979,"Περί προστασίας δασών",998/1979,LAW,"FEK A 289/1979",IN_FORCE,"Forest regime obligations.",1979-12-29,,
GR_LAW_3937_2011,"Διατήρηση βιοποικιλότητας",3937/2011,LAW,"FEK A 60/2011",IN_FORCE,"Protected areas/Natura framework.",2011-03-31,,
GR_RAE_DEC_395_2016,"Κώδικας Διαχείρισης Δικτύου Διανομής",395/2016,RAE_ACT,,IN_FORCE,"Distribution code (DEDDHE).",2016-01-01,,
GR_RAE_DEC_57_2012,"Κώδικας Διαχείρισης Συστήματος Μεταφοράς",57/2012,RAE_ACT,,IN_FORCE,"Transmission code (ADMIE).",2012-01-01,,
GR_LAW_4495_2017,"Έλεγχος και προστασία του δομημένου περιβάλλοντος",4495/2017,LAW,"FEK A 167/2017",IN_FORCE,"Building permits framework.",2017-11-03,,
GR_PD_305_1996,"Ελάχιστες προδιαγραφές ασφάλειας και υγείας στα εργοτάξια",305/1996,PD,"FEK A 212/1996",IN_FORCE,"Construction HSE governance.",1996-08-29,,
